"2477","23","1","GUARAMITO",,,"819749758145","-723772814686","1",NULL,NULL,NULL
"2478","23","1","PUERTO NUEVO",,,"812652777284","-724612644366","1",NULL,NULL,NULL
"2479","23","1","PUERTO LEON",,,"834753439939","-724422741787","1",NULL,NULL,NULL
"2480","23","1","PALMARITO",,,"831481206942","-724863300394","1",NULL,NULL,NULL
"2481","23","1","LA JARRA",,,"821258722422","-724264561867","1",NULL,NULL,NULL
"2482","23","1","PORTICO",,,"784443462796","-725209517924","1",NULL,NULL,NULL
"2483","23","1","EL PRADO",,,"819238748879","-725078862142","1",NULL,NULL,NULL
"2484","23","1","ALTO VIENTO",,,"816942955153","-72444144702","1",NULL,NULL,NULL
"2485","23","1","ARRAYAN",,,"804341090679","-723844584317","1",NULL,NULL,NULL
"2486","23","1","SAN PEDRO",,,"78188196563","-725252819075","1",NULL,NULL,NULL
"2487","23","1","SAN FAUSTINO",,,"806252959866","-724053207238","1",NULL,NULL,NULL
"2488","23","1","RICAURTE",,,"802714244347","-72355739593","1",NULL,NULL,NULL
"2489","23","1","PUERTO VILLAMIZAR",,,"831587071266","-724414683754","1",NULL,NULL,NULL
"2490","23","1","PATILLALES",,,"798858477966","-725054655297","1",NULL,NULL,NULL
"2491","23","1","BUENA ESPERANZA",,,"819284577611","-724952764843","1",NULL,NULL,NULL
"2492","23","1","BANCO DE ARENAS",,,"835853793288","-724791510177","1",NULL,NULL,NULL
"2493","23","1","AGUA CLARA",,,"823481443354","-724271153304","1",NULL,NULL,NULL
"2494","23","1","SAN JOSE DE CUCUTA",,"540001","790530629465","-725082561962","1",NULL,NULL,NULL
"2495","22","885","LA AGUADA",,,"113058907213","-773764510911","1",NULL,NULL,NULL
"2496","22","885","MEJIA",,,"112174855475","-77389632913","1",NULL,NULL,NULL
"2497","22","885","YACUANQUER",,"523001","111455624108","-774028238217","1",NULL,NULL,NULL
"2498","22","838","LOS ARRAYANES",,,"108314578095","-77572845634","1",NULL,NULL,NULL
"2499","22","838","YASCUAL",,,"120937941043","-776401110947","1",NULL,NULL,NULL
"2500","22","838","SANTANDER",,,"106835917014","-776566530022","1",NULL,NULL,NULL
"2501","22","838","PINZON",,,"108482154977","-775942410568","1",NULL,NULL,NULL
"2502","22","838","CUATRO ESQUINAS",,,"109248745453","-775930797244","1",NULL,NULL,NULL
"2503","22","838","ALBAN",,,"109116251394","-775723088728","1",NULL,NULL,NULL
"2504","22","838","TUQUERRES",,"525520","108519335919","-776168863825","1",NULL,NULL,NULL
"2505","22","835","VAQUERIA LA TORRE",,,"139939853611","-784984721575","1",NULL,NULL,NULL
"2506","22","835","LA VINA",,,"141148261043","-784557853833","1",NULL,NULL,NULL
"2507","22","835","KILOMETRO 75 LA INVASION",,,"141245362823","-784466171413","1",NULL,NULL,NULL
"2508","22","835","KILOMETRO 63",,,"138859930611","-785379669949","1",NULL,NULL,NULL
"2509","22","835","CRISTO REY",,,"168678843154","-78774150556","1",NULL,NULL,NULL
"2510","22","835","ZAPOTAL",,,"158693035195","-786716567398","1",NULL,NULL,NULL
"2511","22","835","VUELTA LARGA (RIO GUANAPI)",,,"157229273362","-786787305498","1",NULL,NULL,NULL
"2512","22","835","VUELTA DEL CARMEN",,,"159264869118","-788528940126","1",NULL,NULL,NULL
"2513","22","835","VUELTA CANDELILLAS 2",,,"146158321479","-786828144117","1",NULL,NULL,NULL
"2514","22","835","VIGUARAL",,,"15673119311","-787501911679","1",NULL,NULL,NULL
"2515","22","835","TRUJILLO",,,"178795153983","-786122376428","1",NULL,NULL,NULL
"2516","22","835","TANGAREAL DEL MIRA",,,"159249435853","-787400517102","1",NULL,NULL,NULL
"2517","22","835","SOLEDAD CURAY II",,,"189520217965","-785892199259","1",NULL,NULL,NULL
"2518","22","835","SOLEDAD CURAY I",,,"190451801001","-785831870518","1",NULL,NULL,NULL
"2519","22","835","SEIS DE AGOSTO",,,"148097558026","-786789891103","1",NULL,NULL,NULL
"2520","22","835","SANDER CURAY",,,"190380812392","-785799104956","1",NULL,NULL,NULL
"2521","22","835","SAN VICENTE (LAS VARAS)",,,"17092266308","-78684759987","1",NULL,NULL,NULL
"2522","22","835","SAN PABLO",,,"17076407753","-787256967416","1",NULL,NULL,NULL
"2523","22","835","SAN JUAN (RIO MIRA)",,,"142364627026","-786703079285","1",NULL,NULL,NULL
"2524","22","835","SAN JUAN PUEBLO NUEVO",,,"227975652065","-786121971544","1",NULL,NULL,NULL
"2525","22","835","SAN FRANCISCO",,,"16179066185","-786030061289","1",NULL,NULL,NULL
"2526","22","835","SAN AGUSTIN",,,"167711328485","-785994087463","1",NULL,NULL,NULL
"2527","22","835","RESTREPO",,,"13975075919","-786870091671","1",NULL,NULL,NULL
"2528","22","835","PUEBLO NUEVO (TABLON SALADO)",,,"175511241041","-785006960325","1",NULL,NULL,NULL
"2529","22","835","PUEBLO NUEVO (RIO MIRA)",,,"166991118295","-788904423916","1",NULL,NULL,NULL
"2530","22","835","PORVENIR",,,"144129354086","-786298338813","1",NULL,NULL,NULL
"2531","22","835","PITAL (CHIMBUZAL)",,,"154244589326","-787118782735","1",NULL,NULL,NULL
"2532","22","835","PINAL DULCE",,,"167921855639","-787201168719","1",NULL,NULL,NULL
"2533","22","835","PARAISO",,,"143164124685","-786201236017","1",NULL,NULL,NULL
"2534","22","835","OLIVO CURAY",,,"190171872741","-78571918358","1",NULL,NULL,NULL
"2535","22","835","NUEVO PUERTO NIDIA",,,"164710734992","-787714972565","1",NULL,NULL,NULL
"2536","22","835","NUEVA REFORMA",,,"167691777044","-788001869563","1",NULL,NULL,NULL
"2537","22","835","NERETE (RIO MIRA)",,,"170816688859","-786669064677","1",NULL,NULL,NULL
"2538","22","835","LAS BRISAS",,,"175948982629","-785033450332","1",NULL,NULL,NULL
"2539","22","835","13 DE MAYO",,,"144377205264","-786336832009","1",NULL,NULL,NULL
"2540","22","835","LA CONCHA (TABLON SALADO)",,,"17562871948","-785000405832","1",NULL,NULL,NULL
"2541","22","835","LA BRAVA",,,"157453454833","-786153997895","1",NULL,NULL,NULL
"2542","22","835","LA BALSA",,,"136176544552","-786470161755","1",NULL,NULL,NULL
"2543","22","835","ISLA GRANDE",,,"167450655134","-786426508905","1",NULL,NULL,NULL
"2544","22","835","INGUAPI LA CHIRICANA",,,"168386168147","-787587098692","1",NULL,NULL,NULL
"2545","22","835","INGUAPI DEL GUAYABO",,,"168730164855","-787704510707","1",NULL,NULL,NULL
"2546","22","835","INGUAPI DEL CARMEN 2",,,"166472004879","-787482899103","1",NULL,NULL,NULL
"2547","22","835","INDA ZABALETA",,,"143235235698","-785244030268","1",NULL,NULL,NULL
"2548","22","835","IMBILI EL GUABO",,,"151378917253","-787245914928","1",NULL,NULL,NULL
"2549","22","835","GUADUAL",,,"183100714666","-784979925616","1",NULL,NULL,NULL
"2550","22","835","GUACHIRI",,,"168416026718","-785939113489","1",NULL,NULL,NULL
"2551","22","835","EL PROGRESO - SANTO DOMINGO",,,"158815424254","-788501841159","1",NULL,NULL,NULL
"2552","22","835","CHIMBUZAL",,,"155659761239","-787217674831","1",NULL,NULL,NULL
"2553","22","835","CANDELILLAS DE LA MAR",,,"147723005682","-788483049485","1",NULL,NULL,NULL
"2554","22","835","CAJAPI DEL MIRA",,,"15956090786","-787547299617","1",NULL,NULL,NULL
"2555","22","835","BUCHELY 2",,,"169624782817","-787663855271","1",NULL,NULL,NULL
"2556","22","835","BOCAGRANDE",,,"181856760721","-788301370154","1",NULL,NULL,NULL
"2557","22","835","BAJO BUENOS AIRES (TABLON SALADO)",,,"175279900517","-785134820142","1",NULL,NULL,NULL
"2558","22","835","ALTO VILLARICA",,,"159001799164","-786994561107","1",NULL,NULL,NULL
"2559","22","835","ALTO SANTO DOMINGO",,,"160317885662","-788504583113","1",NULL,NULL,NULL
"2560","22","835","ALTO JAGUA (RIO MIRA)",,,"160850717786","-787791063448","1",NULL,NULL,NULL
"2561","22","835","ALTO BUENOS AIRES",,,"175436868996","-785136602544","1",NULL,NULL,NULL
"2562","22","835","AGUACATE",,,"166809130137","-787322517876","1",NULL,NULL,NULL
"2563","22","835","ACHOTAL",,,"143322264891","-786733855956","1",NULL,NULL,NULL
"2564","22","835","LA BRAVA RIO CAUNAPI",,,"152198021931","-786532494827","1",NULL,NULL,NULL
"2565","22","835","SAGUMBITA",,,"159294211299","-788804166568","1",NULL,NULL,NULL
"2566","22","835","BOCA DE TULMO",,,"149146274461","-786985866956","1",NULL,NULL,NULL
"2567","22","835","SAN SEBASTIAN",,,"225953816835","-786067185861","1",NULL,NULL,NULL
"2568","22","835","VUELTA DEL GALLO",,,"227039554312","-785075648286","1",NULL,NULL,NULL
"2569","22","835","SAN PEDRO DEL VINO",,,"223755974389","-785344769167","1",NULL,NULL,NULL
"2570","22","835","IMBILI",,,"15337988983","-787255383278","1",NULL,NULL,NULL
"2571","22","835","CHONTAL",,,"154857520648","-788912868235","1",NULL,NULL,NULL
"2572","22","835","PINAL SALADO",,,"170135268948","-787116527073","1",NULL,NULL,NULL
"2573","22","835","CANDELILLA",,,"14759148397","-786873193703","1",NULL,NULL,NULL
"2574","22","835","DOS QUEBRADAS",,,"162090462725","-786761727673","1",NULL,NULL,NULL
"2575","22","835","VARIANTE",,,"14275012295","-786135057966","1",NULL,NULL,NULL
"2576","22","835","CAJAPI",,,"159611282844","-787130387038","1",NULL,NULL,NULL
"2577","22","835","BUCHELY",,,"170289204733","-787688545915","1",NULL,NULL,NULL
"2578","22","835","PENA COLORADA",,,"157050519256","-78746931996","1",NULL,NULL,NULL
"2579","22","835","BAJO GUABAL",,,"168845490227","-78584797515","1",NULL,NULL,NULL
"2580","22","835","CONGAL",,,"158779753763","-789141150381","1",NULL,NULL,NULL
"2581","22","835","INGUAPI EL GUADUAL",,,"168471056774","-787836870524","1",NULL,NULL,NULL
"2582","22","835","VAQUERIA COLOMBIA GRANDE",,,"178312556819","-788609921307","1",NULL,NULL,NULL
"2583","22","835","BELLAVISTA",,,"166970620947","-785638165592","1",NULL,NULL,NULL
"2584","22","835","LAS MERCEDES",,,"181230676904","-784716821892","1",NULL,NULL,NULL
"2585","22","835","TABLON DULCE LA PAMPA",,,"172272435754","-785104301729","1",NULL,NULL,NULL
"2586","22","835","FIRME DE LOS COIMES",,,"232839495237","-785628439577","1",NULL,NULL,NULL
"2587","22","835","VUELTA CANDELILLA",,,"145030482151","-786824459082","1",NULL,NULL,NULL
"2588","22","835","TANGAREAL CARRETERA",,,"155182498224","-786889199441","1",NULL,NULL,NULL
"2589","22","835","TAMBILLO",,,"172129593286","-786541648954","1",NULL,NULL,NULL
"2590","22","835","PUEBLO NUEVO",,,"152951133368","-786764920311","1",NULL,NULL,NULL
"2591","22","835","PINDALES",,,"162025330944","-787438042987","1",NULL,NULL,NULL
"2592","22","835","PACORA",,,"178553747078","-784722727182","1",NULL,NULL,NULL
"2593","22","835","MILAGROS",,,"163498708599","-790038507786","1",NULL,NULL,NULL
"2594","22","835","MAJAGUA",,,"179651822893","-784647730477","1",NULL,NULL,NULL
"2595","22","835","LA VEGA",,,"153457714372","-787312901182","1",NULL,NULL,NULL
"2596","22","835","PINUELA RIO MIRA",,,"149262723356","-787037309652","1",NULL,NULL,NULL
"2597","22","835","LA CHORRERA",,,"153500659967","-786801668687","1",NULL,NULL,NULL
"2598","22","835","KILOMETRO 58",,,"141210683077","-785871965825","1",NULL,NULL,NULL
"2599","22","835","KILOMETRO 35",,,"15751071188","-78701375246","1",NULL,NULL,NULL
"2600","22","835","KILOMETRO 28",,,"162998208451","-787303822589","1",NULL,NULL,NULL
"2601","22","835","JUAN DOMINGO",,,"156167438966","-78694384545","1",NULL,NULL,NULL
"2602","22","835","EL RETORNO",,,"167419184618","-785614615027","1",NULL,NULL,NULL
"2603","22","835","GUALTAL",,,"14193025088","-785994231337","1",NULL,NULL,NULL
"2604","22","835","GUACHAL",,,"241891717878","-78581465874","1",NULL,NULL,NULL
"2605","22","835","GUABAL",,,"157453454833","-786153997895","1",NULL,NULL,NULL
"2606","22","835","CORRIENTE GRANDE",,,"158992532459","-785910817238","1",NULL,NULL,NULL
"2607","22","835","CACAGUAL",,,"166858355069","-789085019681","1",NULL,NULL,NULL
"2608","22","835","BRISAS DEL ACUEDUCTO",,,"167899692117","-787919242146","1",NULL,NULL,NULL
"2609","22","835","BAJO JAGUA",,,"161857540743","-787923234902","1",NULL,NULL,NULL
"2610","22","835","ALBANIA",,,"159901460434","-787413878357","1",NULL,NULL,NULL
"2611","22","835","EL COCO",,,"157453454833","-786153997895","1",NULL,NULL,NULL
"2612","22","835","LA BARCA",,,"150983188034","-788900752236","1",NULL,NULL,NULL
"2613","22","835","SANTA MARIA ROSARIO",,,"165575946203","-786483495679","1",NULL,NULL,NULL
"2614","22","835","INGUAPI DEL CARMEN",,,"167333161496","-78753565462","1",NULL,NULL,NULL
"2615","22","835","IMBILPI DEL CARMEN",,,"171049859773","-785314980905","1",NULL,NULL,NULL
"2616","22","835","ALTO AGUA CLARA",,,"171590739121","-787757331218","1",NULL,NULL,NULL
"2617","22","835","SANTA ROSA",,,"165479141379","-785559429317","1",NULL,NULL,NULL
"2618","22","835","RETONO",,,"163315666345","-786649863063","1",NULL,NULL,NULL
"2619","22","835","PULGANDE",,,"143591853851","-786250719963","1",NULL,NULL,NULL
"2620","22","835","PALAY",,,"157453454833","-786153997895","1",NULL,NULL,NULL
"2621","22","835","LA SIRENA",,,"157453454833","-786153997895","1",NULL,NULL,NULL
"2622","22","835","CHILVICITO",,,"162757615971","-787360493539","1",NULL,NULL,NULL
"2623","22","835","BOCANA NUEVA",,,"15911676049","-789529787529","1",NULL,NULL,NULL
"2624","22","835","EL CARMEN KM 36",,,"156843871867","-78697965577","1",NULL,NULL,NULL
"2625","22","835","CEIBITO",,,"164312258794","-787458398665","1",NULL,NULL,NULL
"2626","22","835","CALETA VIENTO LIBRE",,,"182565949629","-785481500112","1",NULL,NULL,NULL
"2627","22","835","EL PINDE",,,"140530925652","-78474752221","1",NULL,NULL,NULL
"2628","22","835","PAPAYAL LA PLAYA",,,"17648235084","-788957341194","1",NULL,NULL,NULL
"2629","22","835","EL BAJITO",,,"181317904488","-788041842998","1",NULL,NULL,NULL
"2630","22","835","URIBE URIBE (CHILVI)",,,"165625921979","-787448032054","1",NULL,NULL,NULL
"2631","22","835","TEHERAN",,,"164753090093","-789922811237","1",NULL,NULL,NULL
"2632","22","835","BOCAS DE CURAY",,,"190042473753","-785553841814","1",NULL,NULL,NULL
"2633","22","835","SAN ANTONIO",,,"171419773863","-786891014714","1",NULL,NULL,NULL
"2634","22","835","VILLA SAN JUAN",,,"235581425902","-786200712414","1",NULL,NULL,NULL
"2635","22","835","SALISVI",,,"157453454833","-786153997895","1",NULL,NULL,NULL
"2636","22","835","SAN LUIS ROBLES",,,"16850930575","-786863969366","1",NULL,NULL,NULL
"2637","22","835","EL PROGRESO SANTO DOMINGO",,,"158815032548","-788502149736","1",NULL,NULL,NULL
"2638","22","835","IMBILI MIRASPALMAS",,,"151259935508","-787255965661","1",NULL,NULL,NULL
"2639","22","835","PALAMBI",,,"176018061175","-784748733013","1",NULL,NULL,NULL
"2640","22","835","LLORENTE",,,"139133811226","-785193241442","1",NULL,NULL,NULL
"2641","22","835","GUAYACANA",,,"141689390853","-784329340715","1",NULL,NULL,NULL
"2642","22","835","SAN JOSE DEL GUAYABO",,,"168184743301","-785572482167","1",NULL,NULL,NULL
"2643","22","835","BARRO COLORADO",,,"167668280207","-785945398778","1",NULL,NULL,NULL
"2644","22","835","ESPRIELLA",,,"148282052685","-786510700315","1",NULL,NULL,NULL
"2645","22","835","PITAL",,,"237648055685","-785692401646","1",NULL,NULL,NULL
"2646","22","835","LA CALETA",,,"157453454833","-786153997895","1",NULL,NULL,NULL
"2647","22","835","CHAJAL",,,"180139039245","-785296598429","1",NULL,NULL,NULL
"2648","22","835","DESCOLGADERO",,,"157453454833","-786153997895","1",NULL,NULL,NULL
"2649","22","835","COLORADO",,,"185678133609","-785367362097","1",NULL,NULL,NULL
"2650","22","835","CAUNAPI",,,"140265088393","-785701842431","1",NULL,NULL,NULL
"2651","22","835","SAN ANDRES DE TUMACO, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURISTICO",,"528501","180711725006","-787638541478","1",NULL,NULL,NULL
"2652","22","788","SANTANDER",,,"107547366008","-773163809093","1",NULL,NULL,NULL
"2653","22","788","TANGUA",,"523501","109488051452","-773926941837","1",NULL,NULL,NULL
"2654","22","786","PANOYA",,,"156937435085","-773488994007","1",NULL,NULL,NULL
"2655","22","786","VIENTO LIBRE",,,"161503120982","-773462732562","1",NULL,NULL,NULL
"2656","22","786","EL DIVISO",,,"158001915916","-773550930505","1",NULL,NULL,NULL
"2657","22","786","SAN ISIDRO",,,"157183681961","-77314011541","1",NULL,NULL,NULL
"2658","22","786","GUAYACANAL",,,"156804631119","-773338573078","1",NULL,NULL,NULL
"2659","22","786","EL REMOLINO",,,"167312795359","-773316321899","1",NULL,NULL,NULL
"2660","22","786","LA GRANADA",,,"157874125311","-773447203716","1",NULL,NULL,NULL
"2661","22","786","PARAMO",,,"15573226755","-772777296359","1",NULL,NULL,NULL
"2662","22","786","EL MANZANO",,,"158575771695","-77355702718","1",NULL,NULL,NULL
"2663","22","786","ALTO DE DIEGO",,,"156238381086","-773040274997","1",NULL,NULL,NULL
"2664","22","786","CURIACO",,,"155610913483","-773260466652","1",NULL,NULL,NULL
"2665","22","786","EL TABLON",,,"156073486792","-7735743209","1",NULL,NULL,NULL
"2666","22","786","TAMINANGO",,"521560","157004776679","-77280221597","1",NULL,NULL,NULL
"2667","22","720","URIBE",,,"102002623003","-776510735156","1",NULL,NULL,NULL
"2668","22","720","EL ESPINO",,,"104716386002","-776910415763","1",NULL,NULL,NULL
"2669","22","720","SAPUYES",,"525550","103752785633","-776203002674","1",NULL,NULL,NULL
"2670","22","699","MANCHAG",,,"125778940176","-776617353922","1",NULL,NULL,NULL
"2671","22","699","BALALAIKA",,,"121321282731","-776591635236","1",NULL,NULL,NULL
"2672","22","699","GUACHAVES",,"525570","122198591892","-776770222383","1",NULL,NULL,NULL
"2673","22","696","SOLEDAD PUEBLITO",,,"25630117416","-780526211429","1",NULL,NULL,NULL
"2674","22","696","SECADERO SEGUIHONDA",,,"245631926682","-780480010764","1",NULL,NULL,NULL
"2675","22","696","RODEA",,,"249126167129","-779783381941","1",NULL,NULL,NULL
"2676","22","696","QUIGUPI",,,"252151099963","-780079010474","1",NULL,NULL,NULL
"2677","22","696","LAS VARAS",,,"256470459844","-780683126434","1",NULL,NULL,NULL
"2678","22","696","BOCA DE CHANZARA",,,"250696367773","-779766306414","1",NULL,NULL,NULL
"2679","22","696","SANTA RITA",,,"209142620755","-778086525807","1",NULL,NULL,NULL
"2680","22","696","LAS MARIAS",,,"211592038832","-778120381495","1",NULL,NULL,NULL
"2681","22","696","CHICO PEREZ",,,"263515484352","-779594715192","1",NULL,NULL,NULL
"2682","22","696","LA ENSENADA",,,"262803274891","-780823287277","1",NULL,NULL,NULL
"2683","22","696","JUANCHILLO",,,"261345641308","-780561555369","1",NULL,NULL,NULL
"2684","22","696","CUERBAL",,,"264573377379","-780338087511","1",NULL,NULL,NULL
"2685","22","696","PALOMINO",,,"21394606321","-778305988921","1",NULL,NULL,NULL
"2686","22","696","ISCUANDE",,,"244954819379","-779790827832","1",NULL,NULL,NULL
"2687","22","694","LA COMUNIDAD",,,"150084178862","-770825417818","1",NULL,NULL,NULL
"2688","22","694","SAN PEDRO DE CARTAGO",,"521501","155165884418","-771191974964","1",NULL,NULL,NULL
"2689","22","693","CHILCAL ALTO",,,"166892160045","-769853980953","1",NULL,NULL,NULL
"2690","22","693","LA CANADA",,,"166300940246","-770212010089","1",NULL,NULL,NULL
"2691","22","693","BRICENO",,,"164762362013","-769643685654","1",NULL,NULL,NULL
"2692","22","693","SAN PABLO",,,"166942689444","-770139243865","1",NULL,NULL,NULL
"2693","22","687","EL CHEPE",,,"155996566159","-772160676729","1",NULL,NULL,NULL
"2694","22","687","SAN VICENTE",,,"159699755449","-771910249147","1",NULL,NULL,NULL
"2695","22","687","SANTA MARTHA",,,"147665759967","-771781588987","1",NULL,NULL,NULL
"2696","22","687","SANTA CECILIA",,,"155786519242","-772133626318","1",NULL,NULL,NULL
"2697","22","687","EL CARMEN",,,"159234405393","-771895681137","1",NULL,NULL,NULL
"2698","22","687","SAN LORENZO",,"521540","15033409866","-772152316532","1",NULL,NULL,NULL
"2699","22","685","PUEBLO VIEJO",,,"152832775212","-770385825514","1",NULL,NULL,NULL
"2700","22","685","LA VEGA",,,"153745287705","-770325346952","1",NULL,NULL,NULL
"2701","22","685","SAN BERNARDO",,,"151425366607","-770474027666","1",NULL,NULL,NULL
"2702","22","683","URBANIZACION VILLA CAFELINA",,,"127238325458","-774816139747","1",NULL,NULL,NULL
"2703","22","683","20 DE JULIO",,,"128810540854","-774567006838","1",NULL,NULL,NULL
"2704","22","683","SAN FRANCISCO ALTO",,,"128810540854","-774567006838","1",NULL,NULL,NULL
"2705","22","683","SAN FERNANDO",,,"128810540854","-774567006838","1",NULL,NULL,NULL
"2706","22","683","LA REGADERA",,,"128810540854","-774567006838","1",NULL,NULL,NULL
"2707","22","683","LA LOMA",,,"131107888069","-774716158626","1",NULL,NULL,NULL
"2708","22","683","TAMBILLO",,,"132312888599","-77465464132","1",NULL,NULL,NULL
"2709","22","683","CHAVEZ",,,"128810540854","-774567006838","1",NULL,NULL,NULL
"2710","22","683","ALTAMIRA CRUZ DE ARADA",,,"128810540854","-774567006838","1",NULL,NULL,NULL
"2711","22","683","SAN MIGUEL",,,"126233385592","-774773252356","1",NULL,NULL,NULL
"2712","22","683","SAN GABRIEL",,,"128810540854","-774567006838","1",NULL,NULL,NULL
"2713","22","683","EL VERGEL",,,"134031241129","-774747150289","1",NULL,NULL,NULL
"2714","22","683","PARAGUAY",,,"128810540854","-774567006838","1",NULL,NULL,NULL
"2715","22","683","BOHORQUEZ",,,"128810540854","-774567006838","1",NULL,NULL,NULL
"2716","22","683","ROMA CHAVEZ",,,"128810540854","-774567006838","1",NULL,NULL,NULL
"2717","22","683","SANTA ROSA",,,"128792032716","-774392665354","1",NULL,NULL,NULL
"2718","22","683","SANTA BARBARA",,,"127995384739","-774189646622","1",NULL,NULL,NULL
"2719","22","683","SAN BERNARDO",,,"151611454712","-770458705841","1",NULL,NULL,NULL
"2720","22","683","EL INGENIO",,,"130223915741","-774575358869","1",NULL,NULL,NULL
"2721","22","683","BOLIVAR",,,"132018742391","-774779593053","1",NULL,NULL,NULL
"2722","22","683","SANDONA",,"522520","128613693018","-774695675667","1",NULL,NULL,NULL
"2723","22","678","MIRADOR DE SARACONCHO",,,"134833346822","-775928938094","1",NULL,NULL,NULL
"2724","22","678","BONETE",,,"129824648589","-776135167532","1",NULL,NULL,NULL
"2725","22","678","OBANDO",,,"132385147866","-775847896605","1",NULL,NULL,NULL
"2726","22","678","LA MESA",,,"136031441098","-775749573276","1",NULL,NULL,NULL
"2727","22","678","CARTAGENA",,,"131101636521","-776085850779","1",NULL,NULL,NULL
"2728","22","678","PUERCHAG",,,"13153092736","-775924527432","1",NULL,NULL,NULL
"2729","22","678","TURUPAMBA",,,"131803202506","-775796842021","1",NULL,NULL,NULL
"2730","22","678","CHUGULDI",,,"139332158143","-776101103488","1",NULL,NULL,NULL
"2731","22","678","TANAMA",,,"137752985412","-77584074114","1",NULL,NULL,NULL
"2732","22","678","SAMANIEGO",,"526040","133535187859","-775944571324","1",NULL,NULL,NULL
"2733","22","621","LAS MERCEDES - CHIMBUZA",,,"191393689527","-784027327399","1",NULL,NULL,NULL
"2734","22","621","SAN ANTONIO - BOCA TELEMBI",,,"182613826747","-782677880775","1",NULL,NULL,NULL
"2735","22","621","PALOSECO",,,"1731230989","-782254483439","1",NULL,NULL,NULL
"2736","22","621","LAS LAJAS PUMBI",,,"186174033725","-783564542372","1",NULL,NULL,NULL
"2737","22","621","SAN JOSE",,"528030","169774476771","-782456625248","1",NULL,NULL,NULL
"2738","22","612","PALMAR",,,"122901463422","-780259123645","1",NULL,NULL,NULL
"2739","22","612","VILLA NUEVA",,,"120684590781","-779880279637","1",NULL,NULL,NULL
"2740","22","612","SAN FRANCISCO",,,"120107112803","-779779214302","1",NULL,NULL,NULL
"2741","22","612","CHAMBU",,,"122224656403","-780099036397","1",NULL,NULL,NULL
"2742","22","612","SAN ISIDRO",,,"118151385298","-77971273737","1",NULL,NULL,NULL
"2743","22","612","OSPINA PEREZ",,,"122423938434","-780404272038","1",NULL,NULL,NULL
"2744","22","612","RICAURTE",,,"121293145822","-779954448723","1",NULL,NULL,NULL
"2745","22","585","JOSE MARIA HERNANDEZ",,,".904437768588","-776084589471","1",NULL,NULL,NULL
"2746","22","585","PUPIALES",,"524520",".867139627792","-776335044303","1",NULL,NULL,NULL
"2747","22","573","LOS ALIZALES",,,".803647858262","-773242175089","1",NULL,NULL,NULL
"2748","22","573","YANALE",,,".897368223165","-775080915617","1",NULL,NULL,NULL
"2749","22","573","SAN MIGUEL",,,".916649273245","-774873791165","1",NULL,NULL,NULL
"2750","22","573","EL LLANO",,,".893699973975","-775180492502","1",NULL,NULL,NULL
"2751","22","573","MAICIRA",,,".908996918573","-775092845025","1",NULL,NULL,NULL
"2752","22","573","SAN MATEO",,,".914060624198","-774794547322","1",NULL,NULL,NULL
"2753","22","573","MONOPAMBA",,,".805872863742","-773056888164","1",NULL,NULL,NULL
"2754","22","573","EL PARAMO",,,".854351650508","-773503252344","1",NULL,NULL,NULL
"2755","22","573","PUERRES",,"523540",".885125174787","-775042106489","1",NULL,NULL,NULL
"2756","22","565","GUADRAHUMA",,,"129942856018","-77611209216","1",NULL,NULL,NULL
"2757","22","565","PROVIDENCIA",,"526020","123769150376","-775965921517","1",NULL,NULL,NULL
"2758","22","560","CUASPUD NUCLEO",,,".862576615762","-777293921214","1",NULL,NULL,NULL
"2759","22","560","SAN PEDRO",,,".828912298464","-775616898552","1",NULL,NULL,NULL
"2760","22","560","BAJO SINAI",,,".818787325275","-775216907301","1",NULL,NULL,NULL
"2761","22","560","CARDENAS",,,".785841087496","-775287040724","1",NULL,NULL,NULL
"2762","22","560","POTOSI",,"524030",".806340416777","-775727917754","1",NULL,NULL,NULL
"2763","22","540","SAN PABLO",,,"172297638715","-774596487352","1",NULL,NULL,NULL
"2764","22","540","LA VEGA",,,"166803736543","-774807563272","1",NULL,NULL,NULL
"2765","22","540","EL CERRO",,,"167949808996","-774837456018","1",NULL,NULL,NULL
"2766","22","540","RESTREPO",,,"167606036849","-774610017194","1",NULL,NULL,NULL
"2767","22","540","SANTA CRUZ",,,"173535420164","-774813435899","1",NULL,NULL,NULL
"2768","22","540","EL EJIDO",,,"171743748066","-775117540093","1",NULL,NULL,NULL
"2769","22","540","SANCHEZ",,,"173535420164","-774813435899","1",NULL,NULL,NULL
"2770","22","540","SAN ROQUE (BUENAVISTA)",,,"173535420164","-774813435899","1",NULL,NULL,NULL
"2771","22","540","MADRIGAL",,,"174898954623","-775082891184","1",NULL,NULL,NULL
"2772","22","540","ALTAMIRA",,,"166910471501","-773870152474","1",NULL,NULL,NULL
"2773","22","540","POLICARPA",,"527001","162813871983","-774592653857","1",NULL,NULL,NULL
"2774","22","520","VUELTA DEL GALLO",,,"227075610317","-785141195927","1",NULL,NULL,NULL
"2775","22","520","SAN PEDRO DEL VINO",,,"208853192571","-785919309869","1",NULL,NULL,NULL
"2776","22","520","LA PLAYA",,,"204160098999","-786693715301","1",NULL,NULL,NULL
"2777","22","520","LUIS AVELINO PEREZ",,,"216486855284","-785554660419","1",NULL,NULL,NULL
